3189|POLVO METALICO QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, N.E.P.
3190|SOLIDO QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, INORGANICO, N.E.P.
3191|SOLIDO QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, TOXICO, INORGANICO, N.E.P.
3192|SOLIDO QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, CORROSIVO, INORGANICO, N.E.P.
3194|LIQUIDO PIROFORICO INORGANICO N.E.P.
3200|SOLIDO PIROFORICO INORGANICO N.E.P.
3205|ALCOHOLATOS DE METALES ALCALINOTERREOS, N.E.P.
3206|ALCOHOLATOS DE METALES ALCALINOS QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, CORROSIVOS, N.E.P.
3208|SUBSTANCIA METALICA QUE REACCIONA CON EL AGUA, N.E.P.
3209|SUBSTANCIA METALICA QUE REACCIONA CON EL AGUA Y QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, N.E.P.
3210|CLORATOS INORGANICOS EN SOLUCION ACUOSA, N.E.P.
3211|PERCLORATOS INORGANICOS EN SOLUCION ACUOSA, N.E.P.
3212|HIPOCLORITOS INORGANICOS, N.E.P.
3213|BROMATOS INORGANICOS EN SOLUCION ACUOSA, N.E.P.
3214|PERMANGANATOS INORGANICOS EN SOLUCION ACUOSA, N.E.P.
3215|PERSULFATOS INORGANICOS, N.E.P.
3216|PERSULFATOS INORGANICOS EN SOLUCION ACUOSA, N.E.P.
3218|NITRATOS INORGANICOS EN SOLUCION ACUOSA, N.E.P.
3219|NITRITOS INORGANICOS EN SOLUCION ACUOSA, N.E.P.
3220|PENTAFLUOROETANO (GAS REFRIGERANTE R125)
3221|LIQUIDO DE REACCION ESPONTANEA TIPO B
3222|SOLIDO DE REACCION ESPONTANEA TIPO B
3223|LIQUIDO DE REACCION ESPONTANEA TIPO C
3224|SOLIDO DE REACCION ESPONTANEA TIPO C
3225|LIQUIDO DE REACCION ESPONTANEA TIPO D
3226|SOLIDO DE REACCION ESPONTANEA TIPO D
3227|LIQUIDO DE REACCION ESPONTANEA TIPO E
3228|SOLIDO DE REACCION ESPONTANEA TIPO E
3229|LIQUIDO DE REACCION ESPONTANEA TIPO F
3230|SOLIDO DE REACCION ESPONTANEA TIPO F
3231|LIQUIDO DE REACCION ESPONTANEA TIPO B, CON TEMPERATURA REGULADA
3232|SOLIDO DE REACCION ESPONTANEA TIPO B, CON TEMPERATURA REGULADA
3233|LIQUIDO DE REACCION ESPONTANEA TIPO C, CON TEMPERATURA REGULADA
3234|SOLIDO DE REACCION ESPONTANEA TIPO C, CON TEMPERATURA REGULADA
3235|LIQUIDO DE REACCION ESPONTANEA TIPO D, CON TEMPERATURA REGULADA
3236|SOLIDO DE REACCION ESPONTANEA TIPO D, CON TEMPERATURA REGULADA
3237|LIQUIDO DE REACCION ESPONTANEA TIPO E, CON TEMPERATURA REGULADA
3238|SOLIDO DE REACCION ESPONTANEA TIPO E, CON TEMPERATURA REGULADA
3239|LIQUIDO DE REACCION ESPONTANEA TIPO F, CON TEMPERATURA REGULADA
3240|SOLIDO DE REACCION ESPONTANEA TIPO F, CON TEMPERATURA REGULADA
3241|2-BROMO-2-NITROPROPANO-1,3-DIOL
3242|AZODICARBONAMIDA
3243|SOLIDOS QUE CONTIENEN LIQUIDO TOXICO, N.E.P.
3244|SOLIDOS QUE CONTIENEN LIQUIDO CORROSIVO, N.E.P.
3245|MICROORGANISMOS MODIFICADOS GENETICAMENTE u ORGANISMOS MODIFICADOS GENETICAMENTE
3246|CLORURO DE METANOSULFONILO
3247|PEROXOBORATO DE SODIO ANHIDRO
3248|MEDICAMENTO LIQUIDO, INFLAMABLE, TOXICO, N.E.P.
3249|MEDICAMENTO SOLIDO, TOXICO, N.E.P.
3250|ACIDO CLOROACETICO FUNDIDO
3251|MONONITRATO-5-DE ISOSORBIDA
3252|DIFLUOROMETANO (GAS REFRIGERANTE R32)
3253|TRIOXOSILICATO DE DISODIO
3254|TRIBUTILFOSFANO
3255|HIPOCLORITO DE terc-BUTIL
3256|LIQUIDO A TEMPERTURA ELEVADA, INFLAMABLE, N.E.P., de punto de inflamación superior a 60°C a una temperatura igual o superior al punto de inflamación
3257|LIQUIDO A TEMPERATURA ELEVADA, N.E.P., a una temperatura igual o superior a 100°C e inferior a su punto de inflamación (incluidos los metales fundidos, las sales fundidas, etc.)
3258|SOLIDO A TEMPERATURA ELEVADA, N.E.P., a una temperatura igual o superior a 240°C
3259|AMINAS SOLIDAS, CORROSIVAS, N.E.P., o POLIAMINAS SOLIDAS, CORROSIVAS, N.E.P.
3260|SOLIDO CORROSIVO, ACIDO, INORGANICO, N.E.P.
3261|SOLIDO CORROSIVO, ACIDO, ORGANICO, N.E.P.
3262|SOLIDO CORROSIVO, BASICO, INORGANICO, N.E.P.
3263|SOLIDO CORROSIVO, BASICO, ORGANICO, N.E.P.
3264|LIQUIDO CORROSIVO, ACIDO, INORGANICO, N.E.P.
3265|LIQUIDO CORROSIVO, ACIDO, ORGANICO, N.E.P.
3266|LIQUIDO CORROSIVO, BASICO, INORGANICO, N.E.P.
3267|LIQUIDO CORROSIVO, BASICO, ORGANICO, N.E.P.
3268|INFLADORES DE BOLSAS NEUMÁTICAS O MÓDULOS DE BOLSAS NEUMÁTICAS O PRETENSORES DE CINTURONES DE SEGURIDAD
3269|BOLSA  PARA RESINA POLIESTERICA
3270|FILTROS DE MEMBRANAS NITROCELULOSICAS, con un máximo de 12.6% de nitrógeno, por masa seca
3271|ETERES, N.E.P.
3273|NITRILOS INFLAMABLES, TOXICOS, N.E.P.
3274|ALCOHOLATOS EN SOLUCION, N.E.P. en alcohol
3275|NITRILOS TOXICOS, INFLAMABLES, N.E.P.
3276|NITRILOS TOXICOS, N.E.P.
3277|CLOROFORMIATOS TOXICOS, CORROSIVOS, N.E.P.
3278|COMPUESTO ORGANOFOSFORADO TÓXICO, LÍQUIDO N.E.P.
3279|COMPUESTOS ORGANOFOSFORADOS TOXICOS, INFLAMABLES, N.E.P.
3280|COMPUESTO ORGANOARSENICAL LIQUIDO N.E.P.,
3281|CARBONILOS METALICOS, LIQUIDO N.E.P.
3282|COMPUESTOS ORGANOMETALICOS TOXICOS,  LIQUIDO N.E.P.
3283|COMPUESTO DE SELENIO, SOLIDO N.E.P.
3284|COMPUESTO DE TELURIO, N.E.P.
3285|COMPUESTO DE VANADIO N.E.P.
3286|LIQUIDO INFLAMABLE, TOXICO, CORROSIVO, N.E.P.
3287|LIQUIDO TOXICO, INORGANICO, N.E.P.
3288|SOLIDO TOXICO, INORGANICO, N.E.P.
3289|LIQUIDO TOXICO, CORROSIVO, INORGANICO, N.E.P.
3290|SOLIDO TOXICO, CORROSIVO, INORGANICO, N.E.P.
3291|DESECHOS CLIINICOS, N.E.P., o DESECHOS (BIO)MEDICOS, N.E.P., o DESECHOS MEDICOS REGULADOS, N.E.P.
3292|BATERIAS QUE CONTIENEN SODIO o ELEMENTOS DE BATERIA QUE CONTIENEN SODIO
3293|HIDRAZINA EN SOLUCION ACUOSA con un máximo de 37%, en masa, de hidracina
3294|CIANURO DE HIDROGENO EN SOLUCION ALCOHOLICA, con no más de 45% de cianuro de hidrógeno
3295|HIDROCARBUROS LIQUIDOS, N.E.P.
3296|HEPTAFLUOROPROPANO (GAS REFRIGERANTE R 227)
3297|MEZCLAS DE OXIDO DE ETILENO Y CLOROTETRAFLUOROETANO con no más de 8,8% de óxido de etileno
3298|MEZCLAS DE OXIDO DE ETILENO Y PENTAFLUOROETANO con no más de 7,9% de óxido de etileno
3299|MEZCLAS DE OXIDO DE ETILENO Y TETRAFLUOROETANO con no más de 5,6% de óxido de etileno
3300|MEZCLAS DE OXIDO DE ETILENO Y DIOXIDO DE CARBONO, con no más de 87% de óxido de etileno
3301|LIQUIDO CORROSIVO QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO, N.E.P.
3302|ACRILATO 2-DIMETILAMINOETILICO
3303|GAS COMPRIMIDO, TOXICO, OXIDANTE, N.E.P.
3304|GAS COMPRIMIDO, TOXICO, CORROSIVO, N.E.P.
3305|GAS COMPRIMIDO, TOXICO, INFLAMABLE, CORROSIVO, N.E.P.
3306|GAS COMPRIMIDO, TOXICO, OXIDANTE, CORROSIVO, N.E.P.
3307|GAS LICUADO, TOXICO, OXIDANTE, N.E.P.
3308|GAS LICUADO, TOXICO, CORROSIVO, N.E.P.
3309|GAS LICUADO, TOXICO, INFLAMABLE, CORROSIVO, N.E.P.
3310|GAS LICUADO, TOXICO, OXIDANTE, CORROSIVO, N.E.P.
3311|GAS, LIQUIDO REFRIGERADO, OXIDANTE, N.E.P.
3312|GAS, LIQUIDO REFRIGERADO, INFLAMABLE, N.E.P.
3313|PIGMENTOS ORGANICOS QUE EXPERIMENTAN UN CALENTAMIENTO ESPONTANEO
3314|COMPUESTO PARA EL MOLDEADO DE PLASTICOS en forma de pasta, hoja o cuerda estirada que desprende vapores inflamables
3315|MUESTRA QUIMICA TOXICA, líquida o sólida
3316|EQUIPO QUÍMICO o BOTIQUÍN DE URGENCIA
3317|2-AMINO-4,6-DINITROFENOL, HUMIDIFICADO con una proporción de agua, en masa, no inferior al 20%
3318|SOLUCION ACUOSA DE AMONIACO, con una densidad relativa menor de 0,880 a 15°C, con más de 50% de amoniaco
3319|MEZCLA DE NITROGLICERINA, DESENSIBILIZADA, SOLIDA, N.E.P. con más de 2% pero no más de 10%, en masa, de nitroglicerina
3320|BOROHIDRURO SODIO Y SOLUCION DE HIDROXIDO SODIO con no más de 12% de borohidruro SODIO y no más de 40%, en masa, de hidróxido SODIO
3321|MATERIALES RADIACTIVOS, BAJA ACTIVIDAD ESPECIFICA (BAE-II), no fisionables o fisionables exceptuados
3322|MATERIALES RADIACTIVOS, BAJA ACTIVIDAD ESPECIFICA (BAE-III), no fisionables o fisionables exceptuados
3323|MATERIALES RADIACTIVOS, BULTOS DE TIPO C, no fisionables o fisionables exceptuados
3324|MATERIALES RADIACTIVOS, BAJA ACTIVIDAD ESPECIFICA (BAE-II), FISIONABLES
3325|MATERIALES RADIACTIVOS, BAJA ACTIVIDAD ESPECIFICA (BAE-III), FISIONABLES
3326|MATERIALES RADIACTIVOS, OBJETOS CONTAMINADOS EN LA SUPERFICIE (OCS-I u OCS-II), FISIONABLES
3327|MATERIALES RADIACTIVOS, BULTOS DE TIPO A, FISIONABLES, no en forma especial
3328|MATERIALES RADIACTIVOS, BULTOS DE TIPO B(U), FISIONABLES
3329|MATERIALES RADIACTIVOS, BULTOS DE TIPO B(M), FISIONABLES
3330|MATERIALES RADIACTIVOS, BULTOS DE TIPO C, FISIONABLES
3331|MATERIALES RADIACTIVOS TRANSPORTADOS EN VIRTUD DE ARREGLOS ESPECIALES, FISIONABLES
3332|MATERIALES RADIACTIVOS, BULTO DE TIPO A, FORMA ESPECIAL, no fisionables o fisionables exceptuados
3333|MATERIALES RADIACTIVOS, BULTO DE TIPO A, FORMA ESPECIAL, FISIONABLES
3334|LIQUIDO REGULADO PARA AVIACIÓN, N.E.P.
3335|SOLIDO REGULADO PARA AVIACIÓN, N.E.P.
3336|MERCAPTANOS, LIQUIDOS, INFLAMABLES, N.E.P., o MEZCLA DE MERCAPTANOS, LIQUIDOS, INFLAMABLES, N.E.P.
3337|GAS REFRIGERANTE R 404ª
3338|GAS REFRIGERANTE R 407ª MEZCLA AZEOTROPICA
3339|GAS REFRIGERANTE R 407B MEZCLA AZEOTROPICA
3340|GAS REFRIGERANTE R 407C
3341|DIOXIDO DE TIOUREA
3342|XANTATOS
3343|MEZCLA DE NITROGLICERINA, DESENSIBILIZADA, LIQUIDA, INFLAMABLE, N.E.P., con no más de 30% de nitroglicerina, en masa
3344|TETRANITRATO DE PENTAERITRITA, (TETRANITRATO DE PENTAERITRITROL; TNPE) EN MEZCLA DE DESENSIBILIZADO, SOLIDO, N.E.P., con más de 10% pero no más de 20% en masa, de TNPE
3345|PLAGUICIDA DERIVADO DEL ACIDO FENOXIACETICO, SOLIDO, TOXICO
3346|PLAGUICIDA DERIVADO DEL ACIDO FENOXIACETICO, LIQUIDO, INFLAMABLE, TOXICO de punto de inflamación inferior a 23°C
3347|PLAGUICIDA DERIVADO DEL ACIDO FENOXIACETICO, LIQUIDO, TOXICO, INFLAMABLE, de punto de inflamación igual o superior a 23°C
3348|PLAGUICIDA DERIVADO DEL ACIDO FENOXIACETICO, LIQUIDO, TOXICO
3349|PLAGUICIDA PIRETROIDEO, SOLIDO, TOXICO
3350|PLAGUICIDA PIRETROIDEO, LIQUIDO, INFLAMABLE, TOXICO, de punto de inflamación inferior a 23°C
3351|PLAGUICIDA PIRETROIDEO, LIQUIDO, TOXICO, INFLAMABLE, de punto de inflamación no inferior a 23°C
3352|PLAGUICIDA PIRETROIDEO, LIQUIDO, TOXICO
3354|GAS INSECTICIDA, INFLAMABLE, N.E.P.
3355|GAS INSECTICIDA, TOXICO, INFLAMABLE, N.E.P.
3356|GENERADOR QUIMICO DE OXIGENO
3357|MEZCLA DE NITROGLICERINA, DESENSIBILIZADA, LIQUIDA, N.E.P. con un máximo de 30% de nitroglicerina, por masa
3358|MAQUINAS REFRIGERADORAS que contengan gas líquido inflamable, no tóxico
3359|UNIDAD DE TRANSPORTE DE MATERIALES SOMETIDA A FUMIGACION
3360|FIBRAS DE ORIGEN VEGETAL, SECAS
3361|CLOROSILANOS TOXICOS CORROSIVOS, N.E.P.
3362|CLOROSILANOS TOXICOS CORROSIVOS INFLAMABLES, N.E.P.
3363|MERCANCIAS PELIGROSAS EN MAQUINARIA o MERCANCIAS PELIGROSAS EN APARATOS
3364|TRINITROFENOL (ACIDO PICRICO) HUMIDIFICADO con un mínimo de 10%, en masa, de agua
3365|TRINITROCLOROBENCENO (CLORURO DE PICRILO) HUMIDIFICADO con un mínimo de 10%, en masa, de agua
3366|TRINITROTOLUENO (TNT) HUMIDIFICADO con un mínimo de 10%, en masa, de agua
3367|TRINITROBENCENO HUMIDIFICADO con un mínimo de 10%, en masa, de agua
3368|ACIDO TRINITROBENZOICO HUIMIDIFICADO con un mínimo de 10%, en masa, de agua
3369|DINITRO-o-CRESOLATO SODIO HUMIDIFICADO con un mínimo de 10%, en masa, de agua
3370|NITRATO DE UREA HUMIDIFICADO con un mínimo de 10%, en masa, del agua
3371|2-METILBUTANAL
3373|SUBSTANCIA BIOLOGICA CATEGORIA B
3374|ACETILENO EXENTO DE SOLVENTE
3375|EMULSIÓN DE NITRATO DE AMONIO o SUSPENSIÓN o GEL, explosivos intermediarios para voladuras
3376|4-NITROFENILHIDRAZINA con un máximo de 30%, en masa, de agua
3377|PERBORATO DE SODIO MONOHIDRATADO
3378|CARBONATO DE SODIO PEROXIHIDRATADO
3379|EXPLOSIVO DESENSIBILIZADO, LIQUIDO, N.E.P.
3380|EXPLOSIVO DESENSIBILIZADO, SOLIDO, N.E.P
3381|LÍQUIDO TÓXICO POR INHALACIÓN,N.E.P.,con toxicidad por  inhalación inferior o igual a 200 ml/m3 y con concentración saturada de vapor superior o igual a 500 CL50
3382|LÍQUIDO  TÓXICO POR INHALACIÓN, N.E.P., con toxicidad por inhalación inferior o igual a 1000 ml/m3 y con concentración saturada de vapor superior o igual a 10 CL50
3383|LÍQUIDO TÓXICO POR INHALACION, INFLAMABLE,      N.E.P.,    CON TOXICIDAD POR INHALACION INFERIOR O IGUAL A 200 ml/m3 y con concentración     saturada     de     vapor superior o igual a 500 CL50
3384|LÍQUIDO TÓXICO POR INHALACIÓN, INFLAMABLE, N.E.P., con toxicidad por inhalación Inferior o igual a 1000 ml/m3 y concentración saturada de vapor Superior o igual a 10 CL50
3385|LÍQUIDO TÓXICO POR INHALACIÓN, HIDRORREACTIVO, N.E.P., con toxicidad por inhalación Inferior o igual a 200 ml/m3 y con Concentración saturada de vapor superior o igual a 500 CL50
3386|LÍQUIDO TÓXICO POR INHALACIÓN, HIDRORREACTIVO, N.E.P., con toxicidad por inhalación Inferior o igual a 1000 ml/m3 y con concentración saturada de vapor Superior o igual a 10 CL50
3387|LÍQUIDO TÓXICO POR INHALACIÓN, COMBURENTE, N.E.P., con toxicidad por inhalación inferior o igual a 200 ml/m3 y con Concentración saturada de vapor superior o igual a 500 CL50
3388|LÍQUIDO TÓXICO POR INHALACIÓN, COMBURENTE, N.E.P., con toxicidad por inhalación Inferior o igual a 1000 ml/m3 y con concentración saturada de vapor superior o igual a 10 CL50
3389|LÍQUIDO TÓXICO POR INHALACIÓN, CORROSIVO,N.E.P., Con toxicidad por inhalación inferior o igual a 200 ml/m3 y con concentración Saturada de vapor superior o igual a 500 CL50
3390|LÍQUIDO  TÓXICO  POR INHALACIÓN, CORROSIVO, N.E.P., Con toxicidad por inhalación inferior o igual a 1000 ml/m3 y con concentración saturada de vapor superior o igual a  10 CL50
3391|SUBSTANCIA  ORGANOMETALICA, SOLIDA, PIROFORICA
3392|SUBSTANCIA ORGANOMETALICA, LIQUIDA,PIROFORICA
3393|SUBSTANCIA ORGANOMETÁLICA, SÓLIDA, PIROFÓRICA HIDRORREACTIVA
3394|SUBSTANCIA ORGANOMETALICA, LIQUIDA, PIROFORICA, HIDRORREACTIVA
3395|SUBSTANCIA ORGANOMETALICA, SOLIDA, HIDRORREACTIVA
3396|SUBSTANCIA ORGANOMETALICA, SOLIDA, HIDRORREACTIVA, INFLAMABLE
3397|SUBSTANCIA ORGANOMETALICA SOLIDA, HIDRORREACTIVA, QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO
3398|SUBSTANCIA ORGANOMETALICA, LIQUIDA, HIDRORREACTIVA
3399|SUBSTANCIA ORGANOMETALICA, LIQUIDA, HIDRORREACTIVA, INFLAMABLE
3400|SUBSTANCIA ORGANOMETALICA, SOLIDA, QUE EXPERIMENTA CALENTAMIENTO ESPONTANEO
3401|METALES ALCALINOS, AMALGAMA SOLIDA DE
3402|METALES ALCALINOTERREOS AMALGAMA SOLIDA DE
3403|POTASIO METALICO, ALEACIONES SOLIDAS DE
3404|POTASIO Y SODIO, ALEACIONES SOLIDAS DE
3405|CLORATO DE BARIO EN SOLUCION
3406|PERCLORATO DE BARIO EN SOLUCION
3407|CLORATO Y CLORURO DE MAGNESIO EN SOLUCION, MEZCLA DE
3408|PERCLORATO DE PLOMO EN SOLUCION
3409|CLORONITROBENCENOS LIQUIDOS
3410|CLORHIDRATO DE 4-CLORO-0-TOLUIDINA EN SOLUCION
3411|beta-NAFTILAMINA EN SOLUCION
3412|ACIDO FORMICO con mínimo de 10% y un máximo de 85%, en masa de ácido
3412|ACIDO FORMICO con un mínimo de 5% y un máximo de 10%, en masa de  ácido
3413|CIANURO POTASICO EN SOLUCION
3414|CIANURO DE SODIO EN SOLUCION
3415|FLORURO DE SODIO EN SOLUCION
3416|CLOROACETOFENONA LIQUIDA
3417|BROMURO DE XILILO, SOLIDO
3418|TOLUILEN-2,4-DIAMINA EN SOLUCION
3419|TRIFLUORURO DE BORO Y ACIDO ACETICO, COMPLEJO SOLIDO DE
3420|TRIFLUORURO DE BORO Y ÁCIDO PROPIÓNICO, COMPLEJO SÓLIDO DE
3421|HIDROGENODIFLURURO DE POTASIO EN SOLUCION
3422|FLUORURO POTASICO EN SOLUCION
3423|HIDROXIDO DE TETRAMETILAMONIO SOLIDO
3424|DINITRO-0-CRESOLATO AMONICO EN SOLUCION
3425|ACIDO BROMOACETICO SOLIDO
3426|ACRILAMIDA EN SOLUCION
3427|CLORUROS DE CLOROBENCILO, SOLIDOS
3428|ISOCIANATO DE 3-CLORO-4- METILFENILO, SOLIDO
3429|CLOROTOLUIDINAS LIQUIDAS
3430|XILENOLES LIQUIDOS
3431|NITROBENZOTRIFLUORUROS SOLIDOS
3432|DIFELINOS POLICLORADOS SOLIDOS
3434|NITROCRESOLES LIQUIDOS
3436|HIDRATO DE HEXAFLUORACETONA, SOLIDO
3437|CLOROCRESOLES SOLIDOS
3438|ALCOHOL alfa-METILBENCILICO SOLIDO
3439|NITRILOS TOXICOS SOLIDOS, N.E.P.
3440|COMPUESTO DE SELENIO LIQUIDO, N,E.P.
3441|CLORODINITROBECENOS SOLIDOS
3442|DICLOROANILINAS SOLIDAS
3443|DINITROBECENOS SOLIDOS
3444|CLORHIDRATO DE NICOTINA SOLIDO
3445|SULFATO DE NICOTINA SOLIDO
3446|NITROTOLUENOS SOLIDOS
3447|NITROXILEENOS SOLIDOS
3448|GASES LACRIMÓGENOS, SUBSTANCIA SÓLIDA PARA LA FABRICACIÓN, N.E.P.
3449|CIANUROS DE BROMOBENCILO SOLIDOS
3450|DIFENICLOROARSINA SOLIDA
3451|TOLUIDINAS SOLIDAS
3452|XILIDINAS SOLIDAS
3453|ÁCIDO FOSFÓRICO SÓLIDO
3454|DINITROTOLUENOS SOLIDOS
3455|CRESOLES SOLIDOS
3456|ACIDO NITROSILSULFURICO SOLIDO
3457|CLORONITROTOLUENOS SOLIDOS
3458|NITROANISOL SOLIDO
3459|NITROBROMOBENCENOS SOLIDOS
3460|N-ETILBENCILTOLUIDINAS SOLIDAS
3462|TOXINAS EXTRAIDAS DE UN MEDIO VIVO, SOLIDAS,N.E.P.
3463|ACIDO PEOPIONICO con mínimo de 90%, en masa, de ácido
3464|COMPUESTO ORGANOFOSFORADO TOXICO, SOLIDO, N.E.P.
3465|COMPUESTO ORGANOARSENICAL, SOLIDO, N.E.P.
3466|CARBONILOS METALICOS, SOLIDOS, N.E.P.
3467|COMPUESTO ORGANOMETALICO TOXICO, SOLIDO, N.E.P.
3468|HIDROGENO EN DISPOSITIVO DE ALMACENAMIENTO CON HIDRURO METALICO O HIDROGENO CON UN DISPOSITIVO DE ALMACENAMIENTO CON HIDRURO METALICO INSTALADO EN UN EQUIPO o HIGROGENO EN UN DISPOSITIVO DE ALMACENAMIENTO CON HIDRURO METALICO EMBALADO CON EQUIPO
3469|PINTURAS INFLAMABLES, CORROSIVAS (incluidos pinturas, lacas, esmaltes, colores, goma laca, barnices, bruñidores, encáusticos, bases líquidas para lacas) o MATERIAL INFLAMABLE, CORROSIVO RELACIONADO CON PINTURAS (incluidos disolventes y diluyentes para pinturas)
3470|PINTURAS CORROSIVAS INFLAMABLES (incluidos pinturas, lacas, esmaltes, colores, goma laca barnices, bruñidores, encáusticos, bases liquidas para lacas) o MATERIAL CORROSIVO, INFLAMABLE RELACIONADO CON PINTURAS (incluidos disolventes y diluyentes para pinturas)
3471|HIDROGENODIFLUORUROS EN SOLUCION, N.E.P.
3472|ACIDO CROTONICO LIQUIDO
3473|CARTUCHOS PARA PILAS DE COMBUSTIBLE  o CARTUCHOS PARA PILAS DE COMBUSTIBLE INSTALADOS EN UN EQUIPO o CARTUCHOS PARA PILAS DE COMBUSTIBLE EMBALADOS CON UN EQUIPO,  que contienen líquidos inflamables)
3474|1HIDROXIBENZOTRIAZOL, MONOHIDRATADO
3475|MEZCLA DE ETANOL Y GASOLINA 0 MEZLA DE ETANOL Y COMBUSTIBLE PARA MOTORES Con más del 10% de etanol
3476|CARTUCHOS PARA PILAS DE COMBUSTIBLE 0 CARTUCHOS PARA PILAS DE COMBUSTIBLE INSTALADOS EN UN EQUIPO o CARTUCHOS PARA PILAS DE COMBUSTIBLE CONTENIDOS EN UN EQUIPO, que contienen substancias que reaccionan con el agua
3477|CARTUCHOS PARA PILAS DE  COMBUSTIBLE o CARTUCHOS PARA PILAS DE COMBUSTIBLE INSTALADOS EN UN EQUIPO o CARTUCHOS PARA PILAS DE COMBUSTIBLE EMBALADOS CON UN EQUIPO, que contienen SUBSTANCIAS corrosivas
3478|CARTUCHOS PARA PILAS DE COMBUSTIBLE o CARTUCHOS PARA PILAS DE COMBUSTIBLE INSTALADOS EN UN EQUIPO o CARTUCHOS PARA PILAS D COMBUSTIBLES EMBALADOS CON UN EQUIPO, que contienen gas licuado inflamable
3479|CARTUCHOS PARA PILAS DE COMBUSTIBLE o CARTUCHOS PARA PILAS DE COMBUSTIBLE INSTALADOS EN UN EQUIPO o CARTUCHOS PARA PILAS DE COMBUSTIBLE CONTENIDOS EN UN EQUIPO, que contienen hidrógeno en un hidruro metálico
3480|BATERIAS DE ION LITIO (incluidas Las baterías polimétricas de ión litio)
3481|BATERIAS DE ION LITIO INSTALADAS EN UN EQUIPO o BATERIAS DE ION LITIO EMBALADAS CON EQUIPO (incluidas las baterías poliméricas de ión litio)
3482|DISPERSION DE METALES ALCALINOS, INFLAMABLE o DISPERSION DE METALES ALCALINOTERREOS, INFLAMABLE
3483|MEZCLA ANTIDETONANTE PARA COMBUSTIBLES DE MOTORES, INFLAMABLE
3484|HIDRAZINA EN SOLUCION ACUOSA, INFLAMABLE, con más del 37%, en masa, de hidrazina
3485|HIPOCLORITO DE CALCIO SECO, CORROSIVO o HIPOCLORITO DE CALCICO EN MEZCLA SECA, CORROSIVO con más del 39% de cloro activo (8,8% de oxígeno activo)
3486|HIPOCLORITO DE CALCICO EN MEZCLA SECA, CORROSIVO con más del 10% pero no más del 39% de cloro activo
3487|HIPOCLORITO DE CALCICO HIDRATADO, CORROSIVO o HIPOCLORITO DE CALCIO HIDRATADO EN MEZCLA, CORROSIVO, con no menos del 5,5% pero no más del 16% de agua
3488|LIQUIDO TOXICO POR INHALACION, INFLAMABLE, CORROSIVO, N.E.P., con toxicidad por inhalación inferior o igual a 200 ml/m3 y con concentración saturada de vapor superior o igual a 500 CL50
3489|LIQUIDO TOXICO POR INHALACION, INFLAMABLE, CORROSIVO, N.E.P., con toxicidad por inhalación inferior o igual a 1.000 ml/m3 y con concentración saturada de vapor superior o igual a 10 CL50
3490|LIQUIDO TOXICO POR INHALACION, HIDRORREACTIVO, INFLAMABLE, N.E.P., con toxicidad por inhalación inferior o igual a 200 ml/m3 y con concentración saturada de vapor superior o igual a 500 CL50
3491|LIQUIDO TOXICO POR INHALACION, HIDRORREACTIVO, INFLAMABLE, N.E.P., con toxicidad por inhalación inferior o igual a 1.000 ml/m3 y con concentración saturada de vapor superior o igual a 10 CL50
3492|LIQUIDO TOXICO POR INHALACION, CORROSIVO, N.E.P., con toxicidad por inhalación inferior o igual a 200 ml/m3 y con concentración saturada de vapor superior o igual a 500 CL50
3493|LIQUIDO TOXICO POR INHALACION, CORROSIVO, INFLAMABLE, N.E.P., con toxicidad por inhalación inferior o igual a 1.000 ml/m3 y con concentración saturada de vapor superior o igual a 10 CL50
3494|PETROLEO CRUDO ACIDO, INFLAMABLE, TOXICO
3495|YODO
